19-09-2023, 15:00:11: ,image name,002_05.00_005_1.jpg,model name,Defect002Proj_009_110923_120400_12092023_080214.vrws
,,class name,Ddefect,score,0.15,cnter,4992.4,2565.9,area,3571.5,width,241,height,53
,,class name,Ddefect,score,0.10,cnter,4115,2553.1,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4111.5,2553,area,5,width,4,height,3
,,class name,Ddefect,score,0.13,cnter,4109.7,2542.8,area,141.5,width,18,height,15
,,class name,Ddefect,score,0.10,cnter,3948.8,2544.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,3955.2,2540,area,59,width,13,height,9
,,class name,Ddefect,score,0.10,cnter,3936.8,2544.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3935.7,2536.9,area,8.5,width,6,height,3
,,class name,Ddefect,score,0.11,cnter,3941.3,2541.3,area,63.5,width,11,height,12
,,class name,Ddefect,score,0.10,cnter,5249.2,2533.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.12,cnter,4072.8,2539.3,area,148,width,27,height,11
,,class name,Ddefect,score,0.10,cnter,4765.4,2544.6,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4761.3,2541.5,area,3,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,4766.4,2538.4,area,52.5,width,7,height,11
,,class name,Ddefect,score,0.10,cnter,4740.8,2537.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4736.8,2533.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.11,cnter,4743.7,2545.2,area,220,width,28,height,18
,,class name,Ddefect,score,0.10,cnter,4724.8,2544.7,area,3,width,3,height,2
,,class name,Ddefect,score,0.11,cnter,4720.4,2539.3,area,66,width,13,height,13
,,class name,Ddefect,score,0.10,cnter,4712.8,2533.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4708.8,2533.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4704.7,2533.8,area,5,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,4176.7,2532.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3695,2536.6,area,2,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,3695.5,2533.3,area,4,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4821.2,2544.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4848,2548.6,area,6.5,width,5,height,3
,,class name,Ddefect,score,0.10,cnter,4823.2,2540.3,area,31.5,width,6,height,10
,,class name,Ddefect,score,0.12,cnter,4840.5,2539.3,area,286,width,30,height,15
,,class name,Ddefect,score,0.11,cnter,4815.2,2536.3,area,39,width,6,height,10
,,class name,Ddefect,score,0.10,cnter,4256.5,2552.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4253,2552.9,area,2,width,3,height,1
,,class name,Ddefect,score,0.14,cnter,4214.8,2542.9,area,384,width,67,height,22
,,class name,Ddefect,score,0.10,cnter,4392.8,2533.6,area,2.5,width,3,height,2
,,class name,Ddefect,score,0.11,cnter,4400,2534.3,area,52,width,13,height,7
,,class name,Ddefect,score,0.10,cnter,4708.8,2529.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4175.2,2529.4,area,2.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,3776.2,2528.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3773.5,2528.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,5183.6,2530,area,15.5,width,6,height,6
,,class name,Ddefect,score,0.10,cnter,4287.1,2530.3,area,17.5,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4272.8,2526.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4799.9,2526.7,area,14.5,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4161,2525.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4110.5,2525,area,4,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,3776.8,2525.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.12,cnter,4985.7,2530.2,area,140.5,width,15,height,13
,,class name,Ddefect,score,0.10,cnter,3602.2,2580.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3604.2,2523.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.14,cnter,3605,2557.6,area,603,width,25,height,55
,,class name,Ddefect,score,0.16,cnter,3631.8,2630.8,area,1246,width,110,height,94
,,class name,Ddefect,score,0.10,cnter,5388.8,2528.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5391.4,2525.7,area,16,width,6,height,6
,,class name,Ddefect,score,0.12,cnter,4255.3,2537.2,area,376,width,62,height,26
,,class name,Ddefect,score,0.10,cnter,5407,2521.5,area,5.5,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,5407.5,2525.1,area,7,width,4,height,3
,,class name,Ddefect,score,0.11,cnter,5376.3,2523.9,area,31,width,10,height,6
,,class name,Ddefect,score,0.11,cnter,5169.5,2524.6,area,30.5,width,12,height,7
,,class name,Ddefect,score,0.10,cnter,4783.2,2523.2,area,17,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,3743,2521,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,5268.8,2520.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5278.9,2519.6,area,16.5,width,5,height,4
,,class name,Ddefect,score,0.10,cnter,4204.8,2520.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4213.5,2521.5,area,7.5,width,5,height,3
,,class name,Ddefect,score,0.11,cnter,4207.2,2519.3,area,12,width,7,height,4
,,class name,Ddefect,score,0.11,cnter,5342.3,2520.3,area,19,width,7,height,5
,,class name,Ddefect,score,0.10,cnter,5336,2520.5,area,4,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,5332.5,2520.5,area,4,width,4,height,2
,,class name,Ddefect,score,0.11,cnter,5326.7,2519.7,area,23.5,width,7,height,6
,,class name,Ddefect,score,0.10,cnter,5319.5,2520.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,5295.1,2519.4,area,21.5,width,6,height,6
,,class name,Ddefect,score,0.10,cnter,5300.8,2520.7,area,3,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,5303.5,2520.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,5312.1,2520.9,area,30.5,width,12,height,6
,,class name,Ddefect,score,0.11,cnter,5262.7,2519.1,area,19.5,width,6,height,5
,,class name,Ddefect,score,0.10,cnter,4767.4,2519.7,area,12.5,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4751.3,2517.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4734,2520.9,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4735.7,2517.5,area,5.5,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,4620.8,2517.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4735.5,2512.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,4190.8,2512.5,area,11.5,width,8,height,4
,,class name,Ddefect,score,0.10,cnter,5203.2,2514.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5188,2510.1,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,5192.5,2510.8,area,1,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,5198.1,2512.9,area,18.5,width,9,height,5
,,class name,Ddefect,score,0.10,cnter,4704.8,2509.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4620.6,2510.8,area,27,width,7,height,6
,,class name,Ddefect,score,0.10,cnter,3925.5,2509,area,2,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3604.2,2507.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3602.8,2511.3,area,3,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4751.6,2509.1,area,19.5,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,4736.1,2509.1,area,5,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,4734.9,2505.4,area,6,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,4702.5,2505.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4686.5,2504.9,area,3,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4620.8,2505.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4174.8,2505.3,area,5.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4973.6,2504.8,area,3,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,3919.3,2506.2,area,15,width,6,height,6
,,class name,Ddefect,score,0.10,cnter,3758.5,2504.5,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,5428.8,2504.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5431.8,2504.3,area,4,width,4,height,2
,,class name,Ddefect,score,0.11,cnter,5433.6,2526.6,area,105.5,width,29,height,10
,,class name,Ddefect,score,0.13,cnter,5455.3,2517.1,area,422,width,36,height,31
,,class name,Ddefect,score,0.11,cnter,4719.4,2507.1,area,29,width,6,height,9
,,class name,Ddefect,score,0.10,cnter,5167.4,2501.7,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,3951.4,2504.2,area,9,width,5,height,4
,,class name,Ddefect,score,0.14,cnter,5130.6,2509.2,area,278,width,24,height,24
,,class name,Ddefect,score,0.10,cnter,4539.8,2559.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.13,cnter,4547.4,2555.3,area,116,width,19,height,11
,,class name,Ddefect,score,0.15,cnter,4472.1,2530.9,area,2264.5,width,126,height,58
,,class name,Ddefect,score,0.10,cnter,3932.8,2496.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4944.8,2493.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4656.5,2493,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4416.8,2494.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4418.5,2495,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4422.3,2495.8,area,8.5,width,6,height,4
,,class name,Ddefect,score,0.10,cnter,3985.4,2493.4,area,4.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,3921.3,2492.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,4929.6,2492.2,area,22.5,width,10,height,7
,,class name,Ddefect,score,0.11,cnter,4735.8,2491.4,area,10.5,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4686.8,2490.9,area,14,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4611,2489,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4063,2489,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,5406.8,2491.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,5406.1,2488.4,area,7.5,width,5,height,3
,,class name,Ddefect,score,0.11,cnter,4405.5,2488.5,area,4,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4400.2,2487.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4142.3,2489.5,area,7.5,width,4,height,4
,,class name,Ddefect,score,0.13,cnter,4109.8,2504.4,area,302,width,18,height,34
,,class name,Ddefect,score,0.10,cnter,5039.1,2487.5,area,13,width,4,height,6
,,class name,Ddefect,score,0.11,cnter,4671.7,2492,area,53,width,9,height,13
,,class name,Ddefect,score,0.10,cnter,4096.8,2508.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4096.8,2510.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4096.8,2520.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4096.8,2480.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4098.8,2520.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,4098.2,2515.5,area,22,width,4,height,8
,,class name,Ddefect,score,0.10,cnter,4098.8,2509.5,area,4,width,2,height,4
,,class name,Ddefect,score,0.12,cnter,4098.1,2494.2,area,98.5,width,5,height,27
,,class name,Ddefect,score,0.10,cnter,4892.8,2480.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4892.8,2478.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,5328.8,2477.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5296.8,2477.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5008.8,2477.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4208.8,2477.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5196.8,2480.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,5201.1,2477.9,area,29.5,width,10,height,5
,,class name,Ddefect,score,0.10,cnter,5349.5,2473,area,2,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5038.7,2473,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,5023.1,2475.9,area,11.5,width,4,height,6
,,class name,Ddefect,score,0.10,cnter,4991.3,2473.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4685.7,2472.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3692.8,2473.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5198.7,2472.5,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4671.3,2474.2,area,12,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4975.2,2470.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4975.1,2472.8,area,4,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4847.4,2470.3,area,13.5,width,4,height,5
,,class name,Ddefect,score,0.10,cnter,4844.8,2464.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4836.8,2464.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4956.8,2464.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4959.5,2464.5,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4816.8,2462.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4945.1,2461.3,area,1.5,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4942.8,2457.4,area,2.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4701.7,2456.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4644.8,2457.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5301.4,2456.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4893.4,2456.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4798.8,2456.7,area,5.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4693.4,2459.1,area,10.5,width,3,height,7
,,class name,Ddefect,score,0.11,cnter,4688.3,2458.5,area,24,width,7,height,8
,,class name,Ddefect,score,0.10,cnter,4344.2,2456.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4340.8,2454.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4341.8,2456.7,area,4,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4591.3,2453.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4591.2,2459.3,area,19,width,5,height,9
,,class name,Ddefect,score,0.10,cnter,4344.8,2493.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4352.8,2538.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4352.5,2540.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4363.5,2559.5,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4381.5,2521.3,area,3,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4354.9,2541,area,2.5,width,2,height,3
,,class name,Ddefect,score,0.11,cnter,4367.2,2559.2,area,3.5,width,3,height,3
,,class name,Ddefect,score,0.11,cnter,4370.6,2558.9,area,3.5,width,4,height,2
,,class name,Ddefect,score,0.11,cnter,4374.6,2558.9,area,3.5,width,4,height,2
,,class name,Ddefect,score,0.11,cnter,4334.2,2527.8,area,122,width,28,height,10
,,class name,Ddefect,score,0.16,cnter,4363.7,2500.9,area,2676.5,width,61,height,104
,,class name,Ddefect,score,0.11,cnter,4336.1,2448.9,area,39.5,width,10,height,9
,,class name,Ddefect,score,0.10,cnter,4783.3,2447.3,area,9,width,5,height,5
,,class name,Ddefect,score,0.10,cnter,4764.8,2448.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4772.2,2446.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4768.6,2446.5,area,4.5,width,3,height,4
,,class name,Ddefect,score,0.10,cnter,4752.8,2445.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4736.8,2445.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4581.3,2444.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4324.8,2448.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4325.8,2446.2,area,6.5,width,3,height,4
,,class name,Ddefect,score,0.10,cnter,4192.8,2445.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4848.6,2445.1,area,7.5,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,4560,2444.6,area,2,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4161.3,2445.2,area,2,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,4146.8,2445.3,area,22,width,10,height,4
,,class name,Ddefect,score,0.10,cnter,4735,2441,area,3,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4719.1,2441.2,area,4,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4720.3,2444.5,area,4.5,width,3,height,4
,,class name,Ddefect,score,0.11,cnter,4591.2,2445.4,area,25,width,6,height,9
,,class name,Ddefect,score,0.10,cnter,4575,2441.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4576.1,2444.4,area,4,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,4559.2,2441,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4398.7,2441.1,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4149.3,2440.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.11,cnter,5170.1,2444.3,area,79.5,width,13,height,9
,,class name,Ddefect,score,0.10,cnter,4703.5,2442.6,area,13.5,width,5,height,7
,,class name,Ddefect,score,0.10,cnter,4652.8,2448.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4655.1,2444.1,area,32,width,6,height,9
,,class name,Ddefect,score,0.10,cnter,4236.8,2448.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4240.8,2444.5,area,49.5,width,10,height,9
,,class name,Ddefect,score,0.10,cnter,4198.1,2443.7,area,19,width,4,height,8
,,class name,Ddefect,score,0.10,cnter,4181.4,2440.8,area,2.5,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,4166.2,2443.5,area,23,width,5,height,8
,,class name,Ddefect,score,0.10,cnter,4160.5,2440.5,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4142.8,2440.6,area,6.5,width,4,height,2
,,class name,Ddefect,score,0.11,cnter,4134,2443.7,area,20,width,5,height,8
,,class name,Ddefect,score,0.11,cnter,4226.7,2443.8,area,58,width,12,height,11
,,class name,Ddefect,score,0.10,cnter,3731.2,2442.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,3727.3,2441.7,area,27,width,8,height,11
,,class name,Ddefect,score,0.10,cnter,4204.8,2448.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4209.3,2443.4,area,70,width,12,height,12
,,class name,Ddefect,score,0.10,cnter,5348.8,2480.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.12,cnter,5292.9,2446.4,area,209,width,29,height,26
,,class name,Ddefect,score,0.12,cnter,5352.5,2463.1,area,868,width,96,height,52
,,class name,Ddefect,score,0.10,cnter,4181.2,2445.5,area,6,width,3,height,4
,,class name,Ddefect,score,0.11,cnter,4175.4,2441.9,area,48,width,7,height,12
,,class name,Ddefect,score,0.10,cnter,5300.9,2432.7,area,1.5,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,5292.8,2432.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5295.8,2432.3,area,4,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,5024.2,2430.8,area,3.5,width,3,height,3
,,class name,Ddefect,score,0.11,cnter,3720.3,2430.9,area,4,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,3723.1,2431.6,area,4.5,width,3,height,2
,,class name,Ddefect,score,0.11,cnter,4687,2435.8,area,47.5,width,5,height,13
,,class name,Ddefect,score,0.10,cnter,4355.2,2428.8,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4212.8,2429.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4180.8,2429.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4149.3,2428.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4145,2429,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4381.3,2424.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4016.4,2429,area,4.5,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,4014.2,2425.6,area,6,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,5188.8,2424.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,5158.2,2426.7,area,23,width,4,height,8
,,class name,Ddefect,score,0.10,cnter,4660.8,2424.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4223.3,2426.2,area,13.5,width,5,height,6
,,class name,Ddefect,score,0.10,cnter,4190.7,2424.5,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4158.7,2424.5,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4142.9,2424.6,area,6,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4125.5,2424.8,area,2,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4004.8,2424.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4674,2430,area,76.5,width,13,height,12
,,class name,Ddefect,score,0.10,cnter,4207.6,2426.3,area,17.5,width,6,height,8
,,class name,Ddefect,score,0.10,cnter,5268.8,2416.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,5264.8,2414.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4065,2413,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4479.9,2412.9,area,4.5,width,3,height,3
,,class name,Ddefect,score,0.10,cnter,4209,2413,area,1,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4197.4,2413.4,area,4.5,width,2,height,4
,,class name,Ddefect,score,0.10,cnter,4133.4,2413.3,area,5,width,2,height,4
,,class name,Ddefect,score,0.10,cnter,4069.5,2413,area,3,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,3708.8,2416.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3708,2413.8,area,4,width,3,height,4
,,class name,Ddefect,score,0.10,cnter,3711.6,2415.3,area,7,width,4,height,3
,,class name,Ddefect,score,0.10,cnter,5071.2,2409,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,5039,2409,area,2,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,4478.5,2409.2,area,1,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4463.5,2409,area,2,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,4206.7,2409,area,3.5,width,4,height,1
,,class name,Ddefect,score,0.10,cnter,4133.5,2409,area,2,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,3997.7,2408.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5252.8,2408.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4191.8,2411.1,area,15,width,6,height,7
,,class name,Ddefect,score,0.10,cnter,4177,2429,area,1,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4176.3,2415.3,area,95,width,13,height,19
,,class name,Ddefect,score,0.11,cnter,4163.2,2413.1,area,38.5,width,11,height,10
,,class name,Ddefect,score,0.10,cnter,4076.8,2416.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4084.8,2413.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,4079.4,2412.1,area,32.5,width,7,height,9
,,class name,Ddefect,score,0.10,cnter,3704,2407.9,area,2.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,5093.3,2408.9,area,1.5,width,2,height,1
,,class name,Ddefect,score,0.10,cnter,5093.9,2426.3,area,10.5,width,5,height,6
,,class name,Ddefect,score,0.11,cnter,5087.4,2424.2,area,36,width,6,height,11
,,class name,Ddefect,score,0.11,cnter,5090.2,2413.3,area,75,width,12,height,12
,,class name,Ddefect,score,0.10,cnter,5103.5,2405.5,area,2,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,5103.1,2418.3,area,74,width,6,height,24
,,class name,Ddefect,score,0.10,cnter,4335.3,2405.3,area,3.5,width,3,height,2
,,class name,Ddefect,score,0.10,cnter,4143.5,2409.4,area,19.5,width,5,height,10
,,class name,Ddefect,score,0.10,cnter,3999.7,2420.8,area,3,width,2,height,3
,,class name,Ddefect,score,0.10,cnter,4004.9,2413.8,area,4,width,3,height,3
,,class name,Ddefect,score,0.12,cnter,3986.4,2411.3,area,207,width,36,height,15
,,class name,Ddefect,score,0.10,cnter,5172.8,2432.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.11,cnter,5169.5,2417.6,area,215,width,13,height,28
,,class name,Ddefect,score,0.10,cnter,4352.8,2420.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,4352.5,2404.5,area,2,width,2,height,2
,,class name,Ddefect,score,0.11,cnter,4354.7,2425.5,area,3,width,2,height,2
,,class name,Ddefect,score,0.10,cnter,4352.8,2424.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,4352.8,2422.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.11,cnter,4354.8,2421.3,area,3.5,width,2,height,3
,,class name,Ddefect,score,0.11,cnter,4354.8,2405.7,area,3.5,width,2,height,3
,,class name,Ddefect,score,0.12,cnter,4354,2413.1,area,43,width,5,height,14
,,class name,Ddefect,score,0.10,cnter,5309.8,2401,area,2.5,width,3,height,1
,,class name,Ddefect,score,0.10,cnter,5302.3,2401.2,area,4.5,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4355.1,2401.3,area,1.5,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,3584.8,2412.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,3584.8,2404.5,area,1,width,1,height,2
,,class name,Ddefect,score,0.10,cnter,5311.5,2397.3,area,4,width,4,height,2
,,class name,Ddefect,score,0.10,cnter,4304.8,2397.2,area,0.5,width,1,height,1
,,class name,Ddefect,score,0.10,cnter,3697.2,2396.8,area,0.5,width,1,height,1
